long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
11,1.7000000000000002,False,0,1.5982869838680247,1.0,0.9285448234429662,True,8.729888888888885,4.26644315285044,5.156955555555556,-0.9249003356870552,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.529888888888888,4.74990355138316,6.274544444444442,0.2802132712337202,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
12,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.646111679438458,-4.111111111111081,1.5824214471712188,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
12,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.916081612682116,-4.111111111111081,1.5513498188694141,1.31,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,68.69159599328249,68.84444444444411,-0.19307037652767067,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
12,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.660100337342949,-4.111111111111081,1.1592393416336666,1.02,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,26.47316092175971,24.399999999999803,0.06612953863071569,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
12,0.30000000000000004,False,0,1.6333333333333324,0.0,0.0,False,13.88888888888889,-3.6477022558166636,-4.111111111111081,0.5973212157728516,0.73,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,10.962009439137308,9.399999999999945,-0.25858241150561323,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
12,0.4,False,0,0.29999999999999805,1.0,1.0,True,13.88888888888889,-4.272699474545507,-4.111111111111081,0.5196303835242082,0.4399999999999995,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,2.590223158488077,1.6222222222221818,0.011630936004002113,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
12,0.5,False,0,1.2000000000000002,1.0,1.0,True,8.350388888888885,0.5542905594090728,2.0308111111111176,0.3572611447305847,0.3500000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,7.550388888888884,-1.2445281975848017,2.378872222222225,0.06859621774035607,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
12,0.6000000000000001,False,0,1.3391763724551264,1.0,1.0,True,8.729888888888885,1.6618522567895306,3.3791777777777847,0.29977205768500337,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,3.7599169914249346,3.3809000000000156,-0.14965568185186817,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
12,0.7000000000000001,False,0,1.3699298107438207,1.0,1.0,True,8.729888888888885,3.123044007428189,3.9347333333333383,0.10979560623220364,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,3.22806805459111,3.9754222222222255,0.2780903806926154,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
12,0.8,False,0,1.362156940613294,1.0,0.725835791699454,True,8.729888888888885,3.102582140550891,3.9347333333333383,-0.3736891523622454,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.129888888888885,3.337381088622828,3.97438888888889,0.03356698422548754,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
12,0.9,False,0,1.362156940613294,1.0,1.0,True,8.729888888888885,4.2350625569265405,3.9347333333333383,-0.21985000687916623,-0.2899999999999998,-0.9,-0.9,8.333333333333334,8.333333333333334,9.929888888888886,2.70689409224454,4.173700000000001,0.24509597641700376,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
12,1.0,False,0,1.4694887784563537,1.0,1.0,True,8.729888888888885,3.776943629971556,4.490288888888892,-0.3481767742936952,-0.3999999999999999,-1.0,-1.0,8.333333333333334,8.333333333333334,10.329888888888886,2.136706140644301,4.888911111111111,0.3345169676319806,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
12,1.1,False,0,1.4694887784563537,1.0,0.33404241049210004,True,8.729888888888885,1.3878531491299286,4.490288888888892,-0.20506136214857063,-0.6000000000000001,-1.1,-1.1,8.333333333333334,8.333333333333334,10.729888888888887,4.941472516016501,5.0885666666666625,-0.02912408507146025,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
12,1.2000000000000002,False,0,1.8988161298285908,1.0,0.0,True,8.729888888888885,4.4735037092568115,6.712511111111113,-0.06438096340901045,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.529888888888886,5.97268376297392,6.831822222222223,-0.0753352904052611,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
12,1.3,False,0,1.5768206162994127,1.0,0.2564298250930937,True,8.729888888888885,2.3832878441851024,5.0458444444444455,-0.2623138906996054,-0.8700000000000006,-1.3,-1.3,8.333333333333334,8.333333333333334,11.129888888888887,5.0013438446825385,5.8837777777777776,-0.2454288153791908,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
12,1.4000000000000001,False,0,1.6841524541424724,1.0,0.0,True,8.729888888888885,3.1744991448322013,5.601400000000003,-0.4549484628276459,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.129888888888887,5.630318717686035,6.439333333333331,0.0011238819922636534,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
12,1.5,False,0,1.4694887784563537,1.0,0.5011169493345498,True,8.729888888888885,2.786559261868171,4.490288888888892,-1.13841128705475,-1.4,-1.5,-1.5,8.333333333333334,8.333333333333334,12.329888888888888,4.51084815541673,6.287188888888891,0.17514719004640522,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
12,1.6,False,0,1.6841524541424724,1.0,0.0,True,8.729888888888885,5.77596499372103,5.601400000000003,-1.5718018984419602,-1.2800000000000007,-1.6,-1.6,8.333333333333334,8.333333333333334,11.529888888888888,6.540003674429312,6.718988888888892,-0.189293814496879,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
12,1.7000000000000002,False,0,1.8988161298285906,1.0,0.42952485837089965,True,8.729888888888885,6.686805114787618,6.71251111111111,-1.2318253656542628,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.129888888888887,5.673764580005558,7.550444444444442,0.4118723478589019,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
13,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.7448849868218543,-4.222222222222196,1.263940152594484,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
13,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.1880142630447592,-4.222222222222196,1.6336936676218103,1.29,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,68.2286227016072,67.84444444444411,0.23705210376592456,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
13,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.530739645205524,-4.222222222222196,0.7945800273445918,0.98,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,23.984155225395835,23.399999999999803,0.0691500386649182,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
13,0.30000000000000004,False,0,1.5333333333333314,0.0,0.0,False,13.88888888888889,-2.050721081358371,-4.222222222222196,0.6133339829990998,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,9.852550025930729,8.399999999999945,2.541039597181438e-06,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
13,0.4,False,0,0.09999999999999787,1.0,1.0,True,13.76238888888889,-0.4792679963516404,-4.184272222222215,0.1332025865255,0.35999999999999943,-0.4,-0.4,8.333333333333334,8.333333333333334,13.76238888888889,1.1350380544122673,0.4704222222222585,-0.2508234200564141,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
13,0.5,False,0,1.3392022637897665,1.0,1.0,True,8.603388888888885,1.844143920265048,2.813711111111112,0.6427376037419537,0.3500000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,8.203388888888885,0.16743908029223054,2.9046722222222146,-0.06480130562547082,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
13,0.6000000000000001,False,0,1.7483787813692537,1.0,0.5144636192086464,True,8.729888888888885,3.889467346279333,5.490288888888892,0.6605428823014585,0.40000000000000036,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,4.764121236371563,5.572700000000016,-0.1916024576815869,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
13,0.7000000000000001,False,0,1.4480224108877413,1.0,1.0,True,8.729888888888885,2.6949182454925955,4.379177777777785,0.05471835504983602,0.06000000000000072,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,2.2264592112530766,4.379522222222225,0.1294044383967683,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
13,0.8,False,0,1.555354248730801,1.0,0.0,True,8.729888888888885,3.268167333733456,4.934733333333338,0.22785378161785497,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.129888888888885,0.8173931042406766,4.97438888888889,0.5028371167936769,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
13,0.9,False,0,1.7700179244169196,1.0,0.0,True,8.729888888888885,5.172456967211571,6.0458444444444455,0.0755357845376563,-0.1100000000000001,-0.9,-0.9,8.333333333333334,8.333333333333334,9.129888888888885,5.414211087901539,6.085499999999997,0.19123003563724117,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
13,1.0,False,0,1.6626860865738606,1.0,1.0,True,8.729888888888885,3.160038911688546,5.490288888888892,0.05771745054854982,-0.3999999999999999,-1.0,-1.0,8.333333333333334,8.333333333333334,10.329888888888886,5.085631992615878,5.888911111111111,-0.02729255024200361,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
13,1.1,False,0,1.7700179244169196,1.0,0.0,True,8.729888888888885,5.805443879303948,6.0458444444444455,-0.4623958227882514,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.329888888888886,4.162264946293036,6.444466666666664,0.08459245254110703,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
13,1.2000000000000002,False,0,1.8773497622599795,1.0,0.0,True,8.729888888888885,4.709305504175096,6.601399999999999,-0.46464122547734243,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.329888888888886,7.03308598563011,7.0000222222222215,-0.10133523585403403,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
13,1.3,False,0,1.7700179244169196,1.0,0.0,True,8.729888888888885,5.042003744190329,6.0458444444444455,-0.8167227171184726,-0.8700000000000006,-1.3,-1.3,8.333333333333334,8.333333333333334,11.129888888888887,6.755780711004893,6.8837777777777776,-0.09907492187617506,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
13,1.4000000000000001,False,0,1.7700179244169196,1.0,0.8693844043457141,True,8.729888888888885,6.029981660942274,6.0458444444444455,-1.1053166189105088,-1.0599999999999992,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.529888888888888,5.448370951447839,7.163433333333331,0.15642034488041112,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
13,1.5,False,0,1.6626860865738606,1.0,0.10811879725112802,True,8.70826512943866,4.6791217754821774,5.514075024284144,-1.4675341977952971,-1.4,-1.5,-1.5,8.333333333333334,8.333333333333334,12.308265129438663,6.697102977484863,7.291513640778937,0.21379639064869327,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
13,1.6,False,0,1.8773497622599795,1.0,0.0,True,8.729888888888885,5.822813912467635,6.601399999999999,-0.9780100263586863,-1.2800000000000007,-1.6,-1.6,8.333333333333334,8.333333333333334,11.529888888888888,6.081531897458363,7.718988888888892,0.14113231608249954,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
13,1.7000000000000002,False,0,1.9846816001030385,1.0,0.0,True,8.729888888888885,3.6420496774830875,7.156955555555556,-0.4348178255132906,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.529888888888888,7.42988491772475,8.274544444444441,0.20082708042701114,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
14,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.7339266823584536,-4.266666666666704,1.7825927407858742,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
14,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.0255250913955392,-4.266666666666704,1.6719527950910837,1.27,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,67.67496907905665,66.84444444444411,0.18990912206618393,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
14,0.2,False,0,3.999999999999999,0.0,0.0,False,13.88888888888889,-3.3795450274703667,-4.266666666666704,0.9984579403916896,0.94,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,23.11686218118461,22.399999999999803,0.18008425242103554,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
14,0.30000000000000004,False,0,1.3333333333333313,0.0,0.0,False,13.88888888888889,-3.5348111972147533,-4.266666666666704,0.7868702495262525,0.6099999999999999,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,8.105940075723954,7.399999999999946,-0.031388508149932104,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
14,0.4,True,1,0.0,1.0,1.0,True,13.76238888888889,-2.6131946553907666,-4.2793166666666975,0.3369112443476676,0.27999999999999936,-0.4,-0.4,8.333333333333334,8.333333333333334,13.76238888888889,1.5144948226548012,-0.47897777777776707,0.08234679337773732,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
14,0.5,False,0,1.895263987148197,1.0,0.0,True,8.729888888888885,1.851192832351324,5.379177777777785,0.7167623956029168,0.5,-0.5,-0.5,8.333333333333334,8.333333333333334,8.329888888888885,5.577015683850381,5.382622222222229,0.16935290109260714,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
14,0.6000000000000001,False,0,1.5552479788737281,1.0,0.14898091896476534,True,8.729888888888885,4.665893628896744,4.823622222222224,0.10404497078638553,0.22000000000000064,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,4.054824334378059,4.905000000000013,-0.10410055156105447,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
14,0.7000000000000001,False,0,1.7485515568483079,1.0,0.0,True,8.729888888888885,2.653755653529072,5.934733333333338,0.462646133141674,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,6.241545770678347,5.935422222222226,-0.004317451596175026,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
14,0.8,False,0,1.6412197190052482,1.0,0.576098150323822,True,8.729888888888885,4.624970101374559,5.379177777777785,0.17829570088325797,-0.16000000000000036,-0.8,-0.8,8.333333333333334,8.333333333333334,9.529888888888886,4.543782013871376,5.4984888888888905,-0.017339526142587713,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
14,0.9,False,0,1.8558833946913675,1.0,0.0,True,8.729888888888885,5.544429161219086,6.490288888888892,-0.22811429793354243,-0.19999999999999996,-0.9,-0.9,8.333333333333334,8.333333333333334,9.529888888888886,4.038441260190948,6.609599999999998,0.33052806142843627,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
14,1.0,False,0,1.9632152325344265,1.0,0.0,True,8.729888888888885,7.255813440009921,7.0458444444444455,-0.3905230242433424,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,9.929888888888886,5.590857118554024,7.284811111111112,0.1787313038986973,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
14,1.1,False,0,1.9632152325344265,1.0,0.0,True,8.729888888888885,5.56317474115824,7.0458444444444455,-0.14198562430517403,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.329888888888886,6.710721833664363,7.444466666666664,0.2892779960284093,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
14,1.2000000000000002,False,0,2.069397173643871,1.0,0.0,True,8.729888888888885,6.643360396258594,7.601399999999999,-0.44917234720946375,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.329888888888886,6.3309726764809335,8.00002222222222,0.20338784552307354,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
14,1.3,False,0,2.1717272290044307,1.0,0.0,True,8.729888888888885,8.490810557556042,8.156955555555559,-0.5692824575990945,-0.6100000000000003,-1.3,-1.3,8.333333333333334,8.333333333333334,10.329888888888886,7.737682129381629,8.555577777777778,0.21356559735987224,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
14,1.4000000000000001,False,0,2.1717272290044307,1.0,0.0,True,8.729888888888885,6.449044816132624,8.156955555555559,-0.3703753960813656,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.729888888888887,6.17267549773488,8.75523333333333,0.5218074410745364,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
14,1.5,False,0,2.2740572843649907,1.0,0.0,True,8.729888888888885,7.110709432836733,8.712511111111112,-0.37832329411764065,-0.7999999999999998,-1.5,-1.5,8.333333333333334,8.333333333333334,10.729888888888887,6.742416651028443,9.31078888888889,0.5839482614168667,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
14,1.6,False,0,2.2740572843649907,1.0,0.0,True,8.729888888888885,6.487209084412815,8.712511111111112,-0.3866464240706584,-0.9600000000000004,-1.6,-1.6,8.333333333333334,8.333333333333334,10.729888888888887,6.7031922621756665,9.31078888888889,0.008092533423939008,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
14,1.7000000000000002,False,0,2.2740572843649907,1.0,0.0,True,8.729888888888885,7.161891741451297,8.712511111111109,-0.9455602879724687,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.129888888888887,7.836795705060234,9.550444444444441,0.18867799644747496,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
15,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.3587422539203855,-4.15555555555559,1.6566758399840795,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
15,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.9092744000703474,-4.15555555555559,1.352639462473452,1.25,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,68.38232685650799,65.84444444444411,0.23817628932648915,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
15,0.2,False,0,3.799999999999999,0.0,0.0,False,13.88888888888889,-3.615319055791825,-4.15555555555559,1.0237839229057224,0.8999999999999999,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,22.469637258786232,21.399999999999803,-0.04502913479731574,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
15,0.30000000000000004,False,0,1.1333333333333313,0.0,0.0,False,13.88888888888889,-3.2978307918647998,-4.15555555555559,0.551670439643773,0.5499999999999998,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,8.89575273406238,6.399999999999946,0.1354601841127545,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
15,0.4,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.0734124901101394,-1.0703888888888882,0.26920292116287703,0.23999999999999932,-0.4,-0.4,8.333333333333334,8.333333333333334,7.023888888888891,-2.110347002051898,-0.48472222222224115,-0.24282357635862617,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
15,0.5,False,0,1.9000000000000004,1.0,0.0,True,8.729888888888885,4.255153391704337,5.823622222222224,0.25191189600260744,0.4500000000000002,-0.5,-0.5,8.333333333333334,8.333333333333334,8.329888888888885,5.05282580097622,5.82672222222222,-0.07656426074548839,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
15,0.6000000000000001,False,0,1.8344170271227551,1.0,0.0,True,8.729888888888885,5.370948146376592,6.379177777777785,0.4044043745468082,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,5.402434063973549,6.420900000000015,-0.15251581465446717,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
15,0.7000000000000001,False,0,1.9417488649658148,1.0,0.0,True,8.729888888888885,6.189158346819885,6.934733333333338,0.12822034271501348,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,5.370492734718437,6.935422222222226,0.20881471198479895,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
15,0.8,False,0,1.9417488649658148,1.0,0.0,True,8.729888888888885,7.005614918886818,6.934733333333338,0.26040333961820306,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.129888888888885,6.0882206953062346,6.97438888888889,-0.0039318477513174965,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
15,0.9,False,0,1.9417488649658148,1.0,0.0,True,8.729888888888885,5.382471850141731,6.934733333333338,0.06582324951855956,-0.2899999999999998,-0.9,-0.9,8.333333333333334,8.333333333333334,9.929888888888886,6.529201664557342,7.1736999999999975,-0.1233783790467522,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
15,1.0,False,0,1.9417488649658148,1.0,0.0,True,8.729888888888885,2.8462590908847547,6.934733333333338,-0.2656747825634471,-0.5,-1.0,-1.0,8.333333333333334,8.333333333333334,10.729888888888887,3.3296134935424506,7.533011111111109,0.6652113042174475,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
15,1.1,False,0,2.151261217932319,1.0,0.0,True,8.729888888888885,7.7520720712776425,8.045844444444445,-0.255797628208573,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.329888888888886,6.057574655329227,8.444466666666663,0.35929496450729914,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
15,1.2000000000000002,False,0,2.151261217932319,1.0,0.0,True,8.729888888888885,6.37161335253013,8.045844444444445,-0.4221119656519412,-0.6799999999999993,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.729888888888887,6.924400004895259,8.644122222222219,0.08856527159775696,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
15,1.3,False,0,2.2535912732928796,1.0,0.0,True,8.729888888888885,7.605831205305955,8.601399999999998,-0.6683556934314965,-0.7400000000000007,-1.3,-1.3,8.333333333333334,8.333333333333334,10.729888888888887,9.126765120763114,9.199677777777776,-0.12278004398112596,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
15,1.4000000000000001,False,0,2.2535912732928796,1.0,0.0,True,8.729888888888885,7.725533671904835,8.601399999999998,-0.5791667466063661,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.129888888888887,6.87042412941391,9.43933333333333,0.34028478135679663,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
15,1.5,False,0,2.3559213286534386,1.0,0.0,True,8.729888888888885,7.6250785430031,9.156955555555559,-0.758669023492035,-0.9499999999999997,-1.5,-1.5,8.333333333333334,8.333333333333334,11.129888888888887,8.442835517735283,9.994888888888891,0.36300634143465604,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
15,1.6,False,0,2.4582513840139986,1.0,0.0,True,8.729888888888885,9.576728920598896,9.712511111111112,-0.701762141035414,-0.9600000000000004,-1.6,-1.6,8.333333333333334,8.333333333333334,10.729888888888887,8.734326804746612,10.31078888888889,0.26863470967381486,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
15,1.7000000000000002,False,0,2.4582513840139986,1.0,0.0,True,8.729888888888885,7.286540830840008,9.712511111111109,-0.578394744921686,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.129888888888887,7.4666182272079995,10.550444444444441,0.7084613953412511,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
16,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.8270789364307403,-4.0444444444444825,1.6787890834530956,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
16,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.76505610276548,-4.0444444444444825,1.19669123861391,1.23,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,65.63503961681978,64.84444444444411,0.044943795273507225,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
16,0.2,False,0,3.600000000000001,0.0,0.0,False,13.88888888888889,-3.2242334624424656,-4.0444444444444825,0.6868859811469279,0.8599999999999999,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,21.205359112739583,20.399999999999803,-0.0060317111519658795,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
16,0.30000000000000004,False,0,0.9333333333333296,1.0,0.0,True,13.88888888888889,-2.2911582959345393,-4.0444444444444825,0.5476365943645027,0.48999999999999977,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,6.989773463787043,5.399999999999946,-0.10080455643832176,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
16,0.4,False,0,1.6999999999999993,1.0,1.0,True,8.603388888888885,3.6848360264241338,3.604138888888902,0.6595547952194423,0.4399999999999995,-0.4,-0.4,8.333333333333334,8.333333333333334,7.803388888888884,0.47714176341437753,3.7870777777777436,0.4689764614110188,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
16,0.5,False,0,2.0,1.0,0.0,True,8.729888888888885,5.934151601080356,6.823622222222224,0.2784442755706249,0.4500000000000002,-0.5,-0.5,8.333333333333334,8.333333333333334,7.929888888888884,5.240289439113053,6.866722222222227,0.04075592427495667,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
16,0.6000000000000001,False,0,2.027614335240262,1.0,0.0,True,8.729888888888885,6.5784363630547,7.379177777777785,-0.11946490036911794,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,7.28637131984456,7.460900000000014,-0.32932637214227034,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
